CustomerID,Age,Income,SpendingScore,Purchases,MembershipYears
1,45,75000,68,35,8
2,32,45000,42,15,3
3,28,38000,35,12,2
4,55,95000,78,42,12
5,41,62000,55,28,6
6,38,58000,48,22,5
7,50,88000,72,38,10
8,29,42000,38,14,2
9,62,102000,82,45,14
10,35,52000,50,25,4
11,48,78000,65,32,9
12,26,35000,30,10,1
13,58,98000,75,40,13
14,33,48000,45,18,3
15,44,68000,60,30,7
16,52,85000,70,36,11
17,30,40000,40,16,2
18,60,105000,85,48,15
19,37,55000,52,26,5
20,46,72000,62,33,8
21,27,36000,32,11,1
22,54,92000,76,41,12
23,39,60000,58,29,6
24,49,80000,68,34,10
25,31,44000,42,17,3
26,56,96000,80,43,13
27,34,50000,48,23,4
28,43,65000,58,30,7
29,51,82000,72,37,11
30,28,38000,36,13,2
31,59,100000,82,46,14
32,36,54000,50,24,5
33,47,75000,65,32,9
34,25,33000,28,9,1
35,57,97000,78,42,13
36,32,46000,44,19,3
37,45,70000,62,31,8
38,53,88000,74,39,11
39,29,40000,38,15,2
40,61,103000,84,47,15
41,38,58000,54,27,6
42,48,77000,66,33,9
43,26,34000,30,10,1
44,55,94000,76,40,12
45,40,63000,56,28,6
46,50,84000,70,35,10
47,31,43000,40,16,3
48,58,99000,80,44,14
49,35,52000,50,25,4
50,44,68000,60,30,7
51,52,86000,72,36,11
52,27,37000,34,12,2
53,60,104000,84,47,15
54,37,56000,52,26,5
55,46,73000,64,32,8
56,24,32000,26,8,1
57,56,95000,78,42,13
58,33,48000,46,20,3
59,45,70000,62,31,8
60,54,90000,74,38,12
61,30,42000,40,17,2
62,62,106000,86,49,15
63,39,60000,56,28,6
64,49,80000,68,34,10
65,28,38000,36,14,2
66,57,98000,80,43,13
67,35,52000,50,24,5
68,43,66000,58,29,7
69,51,84000,72,37,11
70,26,35000,32,11,1
71,59,101000,82,45,14
72,36,54000,52,25,5
73,47,76000,66,33,9
74,25,33000,28,9,1
75,55,93000,76,41,12
76,40,62000,56,28,6
77,50,83000,70,35,10
78,32,45000,42,18,3
79,58,100000,82,44,14
80,34,50000,48,23,4
81,44,68000,60,30,7
82,53,88000,74,38,11
83,29,40000,38,15,2
84,61,104000,84,47,15
85,38,58000,54,27,6
86,48,78000,66,33,9
87,27,36000,34,12,1
88,56,96000,78,42,13
89,33,47000,44,19,3
90,45,71000,62,31,8
91,52,86000,72,36,11
92,28,38000,36,13,2
93,60,103000,84,46,14
94,37,55000,52,26,5
95,46,73000,64,32,8
96,24,32000,26,8,1
97,57,97000,78,42,13
98,35,52000,50,24,5
99,43,66000,58,29,7
100,51,84000,70,36,10
