TransactionID,Amount,Quantity,DayOfWeek,Hour,CustomerAge,Category
1,125.50,3,1,14,35,Electronics
2,45.30,1,3,10,28,Groceries
3,289.99,5,5,18,42,Clothing
4,67.80,2,2,12,55,Books
5,156.20,4,4,16,31,Electronics
6,89.50,2,0,9,48,Groceries
7,234.75,6,6,20,62,Clothing
8,43.90,1,1,11,25,Books
9,178.30,3,3,15,39,Electronics
10,95.60,2,5,13,52,Groceries
11,312.40,7,2,19,45,Clothing
12,58.70,1,4,10,29,Books
13,145.80,4,0,14,36,Electronics
14,72.30,2,1,12,50,Groceries
15,267.50,5,6,17,58,Clothing
16,51.20,1,3,11,33,Books
17,189.90,3,5,16,41,Electronics
18,104.70,2,2,13,47,Groceries
19,298.60,6,4,19,55,Clothing
20,64.80,1,0,10,27,Books
21,167.40,4,1,15,38,Electronics
22,88.50,2,6,12,49,Groceries
23,245.30,5,3,18,60,Clothing
24,55.90,1,5,11,31,Books
25,198.70,3,2,16,43,Electronics
26,112.30,2,4,14,51,Groceries
27,278.90,6,0,20,57,Clothing
28,48.60,1,1,10,26,Books
29,156.80,4,6,15,37,Electronics
30,95.40,2,3,13,48,Groceries
31,289.20,5,5,19,59,Clothing
32,62.70,1,2,11,32,Books
33,178.50,3,4,16,40,Electronics
34,102.80,2,0,14,50,Groceries
35,312.60,7,1,20,61,Clothing
36,57.30,1,6,10,28,Books
37,145.90,4,3,15,39,Electronics
38,89.70,2,5,12,47,Groceries
39,267.80,5,2,18,56,Clothing
40,52.40,1,4,11,30,Books
41,189.60,3,0,16,42,Electronics
42,108.90,2,1,13,49,Groceries
43,298.30,6,6,19,58,Clothing
44,65.20,1,3,10,29,Books
45,167.70,4,5,15,38,Electronics
46,95.50,2,2,14,48,Groceries
47,245.60,5,4,18,59,Clothing
48,56.80,1,0,11,27,Books
49,198.40,3,1,16,41,Electronics
50,112.60,2,6,13,50,Groceries
51,279.10,6,3,20,60,Clothing
52,49.50,1,5,10,25,Books
53,156.30,4,2,15,36,Electronics
54,96.80,2,4,12,47,Groceries
55,289.50,5,0,19,58,Clothing
56,63.40,1,1,11,31,Books
57,178.20,3,6,16,39,Electronics
58,103.50,2,3,14,49,Groceries
59,312.80,7,5,20,62,Clothing
60,58.60,1,2,10,28,Books
61,146.70,4,4,15,37,Electronics
62,90.30,2,0,13,48,Groceries
63,268.20,5,1,18,57,Clothing
64,53.80,1,6,11,30,Books
65,190.40,3,3,16,40,Electronics
66,109.70,2,5,14,50,Groceries
67,299.60,6,2,19,59,Clothing
68,66.90,1,4,10,26,Books
69,168.50,4,0,15,38,Electronics
70,97.20,2,1,12,47,Groceries
71,246.80,5,6,18,60,Clothing
72,57.40,1,3,11,28,Books
73,199.30,3,5,16,42,Electronics
74,113.80,2,2,13,51,Groceries
75,280.40,6,4,20,58,Clothing
76,50.70,1,0,10,27,Books
77,157.60,4,1,15,36,Electronics
78,98.90,2,6,14,49,Groceries
79,290.70,5,3,19,61,Clothing
80,64.50,1,5,11,32,Books
81,179.80,3,2,16,41,Electronics
82,104.60,2,4,13,48,Groceries
83,313.90,7,0,20,59,Clothing
84,59.20,1,1,10,29,Books
85,147.40,4,6,15,38,Electronics
86,91.50,2,3,12,50,Groceries
87,269.60,5,5,18,58,Clothing
88,54.90,1,2,11,31,Books
89,191.20,3,4,16,43,Electronics
90,110.80,2,0,14,51,Groceries
91,300.50,6,1,19,60,Clothing
92,68.30,1,6,10,28,Books
93,169.70,4,3,15,39,Electronics
94,98.40,2,5,13,49,Groceries
95,247.90,5,2,18,61,Clothing
96,58.60,1,4,11,27,Books
97,200.50,3,0,16,40,Electronics
98,114.90,2,1,14,48,Groceries
99,281.70,6,6,20,57,Clothing
100,51.80,1,3,10,26,Books
